"","month","point_prediction","lower_ci_90","upper_ci_90"
"1",2023-07-01,1.00404084387005,0.43122113756797,1.57686055017214
"2",2023-08-01,0.986013324784237,0.389539539886505,1.58248710968197
"3",2023-09-01,0.968057764616685,0.359400056879416,1.57671547235395
"4",2023-10-01,0.993892864899446,0.376583900555199,1.61120182924369
"5",2023-11-01,0.925311481015031,0.301257661876364,1.5493653001537
"6",2023-12-01,0.90042352152074,0.270937303464847,1.52990973957663
"7",2024-01-01,0.875943660185553,0.242005907992783,1.50988141237832
"8",2024-02-01,0.891432681573847,0.253798796161829,1.52906656698586
"9",2024-03-01,0.852291431702506,0.21155211773513,1.49303074566988
"10",2024-04-01,0.875997240864162,0.232619358588834,1.51937512313949
"11",2024-05-01,0.881408262634653,0.235764054047631,1.52705247122167
"12",2024-06-01,0.890333239384701,0.242721828543198,1.5379446502262
"13",2024-07-01,0.901184049562972,0.251847522797109,1.55052057632883
"14",2024-08-01,0.919094715967881,0.268230295117887,1.56995913681788
"15",2024-09-01,0.892042598348762,0.23981194858489,1.54427324811263
"16",2024-10-01,0.876648834063902,0.223185242668292,1.53011242545951
"17",2024-11-01,0.839122986782293,0.184536943138057,1.49370903042653
"18",2024-12-01,0.801839998359927,0.146223562396081,1.45745643432377
"19",2025-01-01,0.835523916106506,0.178954161295891,1.49209367091712
"20",2025-02-01,0.845288159889254,0.187829904229503,1.50274641554901
"21",2025-03-01,0.845452060812821,0.18716004634795,1.50374407527769
"22",2025-04-01,0.87642308156618,0.217343724124333,1.53550243900803
"23",2025-05-01,0.862923075643506,0.2030958776128,1.52275027367421
"24",2025-06-01,0.902104243500686,0.241562940885691,1.56264554611568
"25",2025-07-01,0.916591838372008,0.255365337123569,1.57781833962045
"26",2025-08-01,0.964830681845397,0.302943826145047,1.62671753754575
"27",2025-09-01,0.928533160996126,0.266007366796668,1.59105895519559
"28",2025-10-01,0.925487048889535,0.262340828830307,1.58863326894876
"29",2025-11-01,0.903985736971347,0.240235137258725,1.56773633668397
"30",2025-12-01,0.875089367197077,0.210748332766347,1.53943040162781
"31",2026-01-01,0.897774305882122,0.232941396940692,1.56260721482355
"32",2026-02-01,0.884494162752899,0.219093582586953,1.54989474291884
"33",2026-03-01,0.868716683445893,0.202757726906648,1.53467563998514
"34",2026-04-01,0.882255775864498,0.215746604261631,1.54876494746736
"35",2026-05-01,0.866791791989986,0.199739590418922,1.53384399356105
"36",2026-06-01,0.892060662827049,0.224471774322837,1.55964955133126
"37",2026-07-01,0.920893973450332,0.25277401366005,1.58901393324061
"38",2026-08-01,0.91095163470285,0.242305590121794,1.57959767928391
"39",2026-09-01,0.910964909026408,0.241797221321392,1.58013259673142
"40",2026-10-01,0.913831653981475,0.244146292501263,1.58351701546169
"41",2026-11-01,0.880457083921153,0.210257608148998,1.55065655969331
"42",2026-12-01,0.823367842007242,0.152657455427927,1.49407822858656
"43",2027-01-01,0.871888625170794,0.200670221792044,1.54310702854954
"44",2027-02-01,0.866137976100225,0.194414180676127,1.53786177152432
"45",2027-03-01,0.864005207404296,0.191778410248739,1.53623200455985
"46",2027-04-01,0.895695182730043,0.222967569875111,1.56842279558497
"47",2027-05-01,0.884916568713798,0.211690148056613,1.55814298937098
"48",2027-06-01,0.920800713621469,0.247077337609334,1.5945240896336
"49",2027-07-01,0.93925069066686,0.264335602975716,1.614165778358
"50",2027-08-01,0.942584457549928,0.266903896441456,1.6182650186584
"51",2027-09-01,0.937751143065482,0.26138174012087,1.6141205460101
"52",2027-10-01,0.966623592107063,0.289596775855358,1.64365040835877
"53",2027-11-01,0.903022911336073,0.225359046952476,1.58068677571967
"54",2027-12-01,0.879039851142724,0.200755230253332,1.55732447203212
"55",2028-01-01,0.857462010980252,0.178570523691717,1.53635349826879
"56",2028-02-01,0.876270865009495,0.196784565435604,1.55575716458339
"57",2028-03-01,0.840388028643924,0.160317441829311,1.52045861545854
"58",2028-04-01,0.870216510551666,0.189570857653633,1.5508621634497
"59",2028-05-01,0.885601161036,0.204388543431728,1.56681377864027
"60",2028-06-01,0.901215625464183,0.21944318003134,1.58298807089702
"61",2028-07-01,0.915287913413355,0.23296194475557,1.59761388207114
"62",2028-08-01,0.93640343886595,0.253529532361314,1.61927734537059
"63",2028-09-01,0.907431984454644,0.22401510315377,1.59084886575552
"64",2028-10-01,0.895325585251311,0.211370153100097,1.57928101740253
"65",2028-11-01,0.849168475442331,0.164678448884722,1.53365850199994
"66",2028-12-01,0.824857610624821,0.139836540303866,1.50987868094578
"67",2029-01-01,0.860432297478266,0.174883381478513,1.54598121347802
"68",2029-02-01,0.877001360741007,0.190927490588686,1.56307523089333
"69",2029-03-01,0.871292833883027,0.184696634332945,1.55788903343311
"70",2029-04-01,0.903230402737289,0.21611426621941,1.59034653925517
"71",2029-05-01,0.892086459772831,0.204452576241373,1.57972034330429
"72",2029-06-01,0.933385413216839,0.245235796035547,1.62153503039813
"73",2029-07-01,0.945501876261382,0.256838384666868,1.6341653678559
"74",2029-08-01,0.995884508108278,0.306708866715766,1.68506014950079
"75",2029-09-01,0.955693626420353,0.26600744217052,1.64537981067019
"76",2029-10-01,0.951060616269738,0.260865393159574,1.6412558393799
"77",2029-11-01,0.931130774487078,0.240427926380167,1.62183362259399
"78",2029-12-01,0.905456595500732,0.214247457271765,1.5966657337297
"79",2030-01-01,0.928338608902488,0.236710275292155,1.61996694251282
"80",2030-02-01,0.91518467625247,0.223052522842825,1.60731682966211
"81",2030-03-01,0.893674630217117,0.201039808252559,1.58630945218167
"82",2030-04-01,0.912811358414066,0.219674972050193,1.60594774477794
"83",2030-05-01,0.897344627290482,0.203707739174733,1.59098151540623
"84",2030-06-01,0.919768965963388,0.22563260209875,1.61390532982803
"85",2030-07-01,0.953241338962297,0.258606492947218,1.64787618497738
"86",2030-08-01,0.939845320602629,0.244712957328057,1.6349776838772
"87",2030-09-01,0.942629993995687,0.247001052869523,1.63825893512185
"88",2030-10-01,0.939650127562823,0.2435255253229,1.63577472980275
"89",2030-11-01,0.915603613178387,0.218984246347111,1.61222298000966
"90",2030-12-01,0.852111658644789,0.154998405671671,1.54922491161791
"91",2031-01-01,0.902365049035627,0.204758772167926,1.59997132590333
"92",2031-02-01,0.892463833244921,0.194365380161393,1.59056228632845
"93",2031-03-01,0.879491959306407,0.18090216454464,1.57808175406817
"94",2031-04-01,0.920932222592799,0.221851908796665,1.62001253638893
"95",2031-05-01,0.912277090403196,0.212707069413519,1.61184711139287
"96",2031-06-01,0.942240255869955,0.242181329678516,1.64229918206139
"97",2031-07-01,0.963370200590841,0.262673839643904,1.66406656153778
"98",2031-08-01,0.967601869743424,0.266399581237071,1.66880415824978
"99",2031-09-01,0.963400750484135,0.261698075087767,1.6651034258805
"100",2031-10-01,0.992212682793931,0.290012355554699,1.69441301003316
"101",2031-11-01,0.928757124338432,0.226061174958891,1.63145307371797
"102",2031-12-01,0.904628418589001,0.201438617019596,1.60781822015841
"103",2032-01-01,0.883092396190186,0.17941035845085,1.58677443392952
"104",2032-02-01,0.902000542208482,0.197827764775524,1.60617331964144
"105",2032-03-01,0.866233091465345,0.161570969370728,1.57089521355996
"106",2032-04-01,0.896423830773241,0.191273670927995,1.60157399061849
"107",2032-05-01,0.912494020401674,0.206857052691779,1.61813098811157
"108",2032-06-01,0.928545935320264,0.222423322161795,1.63466854847873
"109",2032-07-01,0.942791144180161,0.236183988816915,1.64939829954341
"110",2032-08-01,0.964088919267238,0.256998272992258,1.67117956554222
"111",2032-09-01,0.934900135504214,0.227327003949309,1.64247326705912
"112",2032-10-01,0.923000002089377,0.214945350704872,1.63105465347388
"113",2032-11-01,0.876105210724787,0.167569969555017,1.58464045189456
"114",2032-12-01,0.852786702591097,0.143771770437118,1.56180163474508
"115",2033-01-01,0.888474924990138,0.178981173039081,1.5979686769412
"116",2033-02-01,0.905554368160508,0.195582643150605,1.61552609317041
"117",2033-03-01,0.89934877162483,0.188899898606109,1.60979764464355
"118",2033-04-01,0.931338592575942,0.22041337731877,1.64226380783311
"119",2033-05-01,0.920360927760624,0.208960158857501,1.63176169666375
"120",2033-06-01,0.961809897055425,0.249934347755528,1.67368544635532
"121",2033-07-01,0.973720586038963,0.261371015849821,1.68607015622811
"122",2033-08-01,1.02425980962525,0.311436965711495,1.737082653539
"123",2033-09-01,0.983745618829159,0.270450237234429,1.69704100042389
"124",2033-10-01,0.978974944006625,0.265207750721276,1.69274213729197
"125",2033-11-01,0.959160856970371,0.244922568864847,1.67339914507589
"126",2033-12-01,0.9337353726013,0.219026698242334,1.64844404696027
"127",2034-01-01,0.956625758143431,0.241532646540349,1.67171886974651
"128",2034-02-01,0.943475474246826,0.227913371379823,1.65903757711383
"129",2034-03-01,0.921502389938126,0.20547198340234,1.63753279647391
"130",2034-04-01,0.94108088209661,0.224582853549498,1.65757891064372
"131",2034-05-01,0.925609653493131,0.20864467907502,1.64257462791124
"132",2034-06-01,0.947803276639909,0.23037202734303,1.66523452593679
"133",2034-07-01,0.981642559678734,0.263745701671321,1.69953941768615
"134",2034-08-01,0.967968105388625,0.249606300299799,1.68632991047745
"135",2034-09-01,0.970971433063561,0.252145338234022,1.6897975278931
"136",2034-10-01,0.967522863177927,0.248233131880797,1.68681259447506
"137",2034-11-01,0.944218781093642,0.224466062729262,1.66397149945802
"138",2034-12-01,0.880214264818648,0.15999920508665,1.60042932455065
"139",2035-01-01,0.93060446017451,0.209927701226047,1.65128121912297
"140",2035-02-01,0.920370785693517,0.199232966266172,1.64150860512086
"141",2035-03-01,0.906532902230184,0.184934657767756,1.62813114669261
"142",2035-04-01,0.948750223655574,0.226692186414657,1.67080826089649
"143",2035-05-01,0.940263691838098,0.217746490983124,1.66278089269307
"144",2035-06-01,0.969753657705135,0.246777919393333,1.69272939601694
"145",2035-07-01,0.991096807397487,0.267547057598733,1.71464655719624
"146",2035-08-01,0.995399563246335,0.271391142281231,1.71940798421144
"147",2035-09-01,0.991248399706828,0.26678227496341,1.71571452445024
"148",2035-10-01,1.02005507496069,0.295132005859044,1.74497814406233
"149",2035-11-01,0.956610722605926,0.231231414528718,1.68199003068313
"150",2035-12-01,0.932470068526672,0.206635205599356,1.65830493145399
"151",2036-01-01,0.910937097762653,0.184647350642139,1.63722684488317
"152",2036-02-01,0.929852917681516,0.203108946085015,1.65659688927802
"153",2036-03-01,0.894094456572241,0.166896910609654,1.62129200253483
"154",2036-04-01,0.924313912162688,0.196663433320921,1.65196439100445
"155",2036-05-01,0.94043863835625,0.212335860322572,1.66854141638993
"156",2036-06-01,0.956525314653879,0.227970864028193,1.68507976527957
"157",2036-07-01,0.970784195144206,0.241778692060437,1.69978969822797
"158",2036-08-01,0.992096402274359,0.26264046094383,1.72155234360489
"159",2036-09-01,0.962890180203215,0.232984409390227,1.6927959510162
"160",2036-10-01,0.951006421421655,0.220651424860007,1.6813614179833
"161",2036-11-01,0.904052693220464,0.173249069978462,1.63485631646247
"162",2036-12-01,0.880813305737187,0.149561650537716,1.61206496093666
"163",2037-01-01,0.916510531520204,0.18481143502162,1.64820962801879
"164",2037-02-01,0.933630651328525,0.201484700371348,1.6657766022857
"165",2037-03-01,0.927385348343072,0.19479312616685,1.65997757051929
"166",2037-04-01,0.959379301324891,0.226341387759036,1.69241721489075
"167",2037-05-01,0.948414871971846,0.214931843603756,1.68189790033994
"168",2037-06-01,0.98987578321953,0.255948213542888,1.72380335289617
"169",2037-07-01,1.00177002756361,0.267398487109387,1.73614156801784
"170",2037-08-01,1.05232172459593,0.31750678104826,1.78713666814359
"171",2037-09-01,1.01178171638115,0.276523934680078,1.74703949808222
"172",2037-10-01,1.00700004001976,0.271299982452413,1.74270009758712
"173",2037-11-01,0.987195175114892,0.251053401396607,1.72333694883318
"174",2037-12-01,0.96178952263234,0.225206589979056,1.69837245528562
"175",2038-01-01,0.984680565166238,0.24774169509745,1.72161943523503
"176",2038-02-01,0.971530562760254,0.234151640942131,1.70890948457838
"177",2038-03-01,0.94952052193901,0.211702098451379,1.68733894542664
"178",2038-04-01,0.969134257222418,0.230876879867466,1.70739163457737
"179",2038-05-01,0.953662663307198,0.214966877651983,1.69235844896241
"180",2038-06-01,0.975837870919617,0.23670422033465,1.71497152150459
"181",2038-07-01,1.00970642658512,0.270135452279521,1.74927740089073
"182",2038-08-01,0.996009750251101,0.256001991304726,1.73601750919748
"183",2038-09-01,0.999030521669675,0.258586515062647,1.7394745282767
"184",2038-10-01,0.995544548386689,0.254664829026577,1.7364242677468
"185",2038-11-01,0.972299705728756,0.230984806475743,1.71361460498177
"186",2038-12-01,0.908254287166183,0.166504738856455,1.65000383547591
"187",2039-01-01,0.958655396676705,0.216471728144269,1.70083906520914
"188",2039-02-01,0.948395191797916,0.205777929895043,1.69101245370079
"189",2039-03-01,0.934488203562834,0.191437873179288,1.67753853394638
"190",2039-04-01,0.976767528783448,0.233284652864646,1.72025040470225
"191",2039-05-01,0.968294449141797,0.224379548706023,1.71220934957757
"192",2039-06-01,0.99774665500536,0.25340024916015,1.74209306085057
"193",2039-07-01,1.01910681639206,0.274215234907129,1.76399839787699
"194",2039-08-01,1.02341524374961,0.278093086001544,1.76873740149768
"195",2039-09-01,1.0192680656824,0.273515871350966,1.76502026001383
"196",2039-10-01,1.04807432080615,0.301892612335493,1.79425602927682
"197",2039-11-01,0.984630862078155,0.238020156225926,1.73124156793038
"198",2039-12-01,0.960489254092317,0.213450064397328,1.70752844378731
"199",2040-01-01,0.938956526404025,0.191489363779501,1.68642368902855
"200",2040-02-01,0.957872958286005,0.209978331218276,1.70576758535374
"201",2040-03-01,0.922115214176055,0.17379362883347,1.67043679951864
"202",2040-04-01,0.95233696089247,0.203588921208195,1.70108500057675
"203",2040-05-01,0.968466038574065,0.219292046316781,1.71764003083135
"204",2040-06-01,0.984555488433106,0.234956043269349,1.73415493359686
"205",2040-07-01,0.998815459658884,0.248791059208536,1.74883986010923
"206",2040-08-01,1.02012881822562,0.269679958111498,1.77057767833975
"207",2040-09-01,0.990921204521867,0.240048378414176,1.74179403062956
"208",2040-10-01,0.979038752225058,0.227742451881388,1.73033505256873
"209",2040-11-01,0.932080321056381,0.180361036357752,1.68379960575501
"210",2040-12-01,0.908847246897689,0.15670546588119,1.66098902791419
"211",2041-01-01,0.944545191019985,0.191981399908409,1.69710898213156
"212",2041-02-01,0.961668556541198,0.208683239770049,1.71465387331235
"213",2041-03-01,0.955420085120636,0.202013725362845,1.70882644487843
"214",2041-04-01,0.987414367760983,0.233587445949603,1.74124128957236
"215",2041-05-01,0.976450994480655,0.222203989829793,1.73069799913152
"216",2041-06-01,1.01791285859188,0.263246248616081,1.77257946856768
"217",2041-07-01,1.02980579070074,0.274720051233011,1.78489153016847
"218",2041-08-01,1.0803584830172,0.324854088225836,1.83586287780856
"219",2041-09-01,1.03981641467647,0.283893837080839,1.7957389922721
"220",2041-10-01,1.03503386042384,0.278693570909221,1.79137414993846
"221",2041-11-01,1.01522973137585,0.258472199207478,1.77198726354421
"222",2041-12-01,0.989825661356876,0.232651354193271,1.74699996852048
"223",2042-01-01,1.0127167562987,0.255210225483802,1.7702232871136
"224",2042-02-01,0.999566776339687,0.241644401076555,1.75748915160282
"225",2042-03-01,0.977553786565953,0.219216029766817,1.73589154336509
"226",2042-04-01,0.997170334058544,0.2384176570765,1.75592301104059
"227",2042-05-01,0.981698710983643,0.222531573623437,1.74086584834385
"228",2042-06-01,1.00387244912259,0.244291309651046,1.76345358859414
"229",2042-07-01,1.03774334058591,0.277748655742028,1.79773802542979
"230",2042-08-01,1.02404489104052,0.263637116045342,1.7844526660357
"231",2042-09-01,1.02706705437457,0.266246642940722,1.78788746580841
"232",2042-10-01,1.02357809648775,0.262345500828818,1.78481069214669
"233",2042-11-01,1.00033798082734,0.238693651666978,1.7619823099877
"234",2042-12-01,0.936289298468644,0.174233685049559,1.69834491188773
"235",2043-01-01,0.986691278869347,0.224224828962059,1.74915772877664
"236",2043-02-01,0.97642895699828,0.213552116909754,1.73930579708681
"237",2043-03-01,0.962516454555014,0.199229669137137,1.72580323997289
"238",2043-04-01,1.00480072735769,0.241104440015619,1.76849701469976
"239",2043-05-01,0.99632872112864,0.23222337382902,1.76043406842826
"240",2043-06-01,1.02577791393629,0.261263947215376,1.79029188065721
"241",2043-07-01,1.04713943276733,0.282102717895451,1.81217614763921
"242",2043-08-01,1.05144831268087,0.286003847384138,1.81689277797759
"243",2043-09-01,1.04730145263275,0.281449675183315,1.81315323008219
"244",2043-10-01,1.07610767423131,0.309849020340146,1.84236632812248
"245",2043-11-01,1.01266428680929,0.24599919050542,1.77932938311317
"246",2043-12-01,0.988522602705872,0.221451496529386,1.75559370888236
"247",2044-01-01,0.966989894413129,0.199513209466525,1.73446657935973
"248",2044-02-01,0.985906375126057,0.218024541095708,1.75378820915641
"249",2044-03-01,0.950148688228476,0.181862133399274,1.71843524305768
"250",2044-04-01,0.98037061776454,0.211679769032527,1.74906146649655
"251",2044-05-01,0.996500042672144,0.227405325556177,1.76559475978811
"252",2044-06-01,1.01258971384681,0.243091552499552,1.78208787519406
"253",2044-07-01,1.02684977210738,0.256948589325751,1.79675095488901
"254",2044-08-01,1.04816322255259,0.277859439787679,1.81846700531751
"255",2044-09-01,1.01895549780349,0.248249535170076,1.7896614604369
"256",2044-10-01,1.00707314975726,0.235965426042962,1.77818087347155
"257",2044-11-01,0.960114343315775,0.188605275989823,1.73162341064173
"258",2044-12-01,0.936881772927797,0.164971778149519,1.70879176770608
"259",2045-01-01,0.97257977436975,0.200269266996798,1.7448902817427
"260",2045-02-01,0.989703398882062,0.216992792478392,1.76241400528573
"261",2045-03-01,0.983454674636563,0.210344381480193,1.75656496779293
"262",2045-04-01,1.01544898358188,0.241939414672468,1.7889585524913
"263",2045-05-01,1.00448569457066,0.23057725963688,1.77839412950443
"264",2045-06-01,1.04594763471543,0.271640742222243,1.82025452720862
"265",2045-07-01,1.0578404621146,0.283135519270318,1.83254540495889
"266",2045-08-01,1.10839323384957,0.333290646612823,1.88349582108633
"267",2045-09-01,1.06785100112134,0.292351174207925,1.84335082803475
"268",2045-10-01,1.06306837681746,0.287171713707088,1.83896503992783
"269",2045-11-01,1.04326430648703,0.266971209429939,1.81955740354413
"270",2045-12-01,1.0178603627405,0.241171232763997,1.794549492717
"271",2046-01-01,1.04075146186418,0.263750202440234,1.81775272128812
"272",2046-02-01,1.0276014836963,0.250204989764537,1.80499797762806
"273",2046-03-01,1.00558825861129,0.227796927568658,1.78337958965392
"274",2046-04-01,1.0252050305037,0.247019258549575,1.80339080245783
"275",2046-05-01,1.009733405102,0.231153587244324,1.78831322295967
"276",2046-06-01,1.0319070259845,0.252933556045923,1.81088049592308
"277",2046-07-01,1.06577810383247,0.28641137445633,1.8451448332086
"278",2046-08-01,1.05207951279391,0.272319915450266,1.83183911013756
"279",2046-09-01,1.05510178719565,0.274949712187156,1.83525386220415
"280",2046-10-01,1.05161259115278,0.27106842762058,1.83215675468499
"281",2046-11-01,1.02837285268248,0.247436988612017,1.80930871675294
"282",2046-12-01,0.964323909889617,0.182996732116424,1.74565108766281
"283",2047-01-01,1.01472595978288,0.233007853998268,1.79644406556749
"284",2047-02-01,1.0044634689867,0.222354819743464,1.78657211822994
"285",2047-03-01,0.990550526537952,0.208051717255977,1.77304933581993
"286",2047-04-01,1.03283519413225,0.249946607104113,1.81572378116039
"287",2047-05-01,1.02436327355601,0.241085289952511,1.8076412571595
"288",2047-06-01,1.05381222593728,0.270145225812966,1.83747922606159
"289",2047-07-01,1.0751738530854,0.291003096013553,1.85934461015724
"290",2047-08-01,1.07948276911057,0.294923751705916,1.86404178651523
"291",2047-09-01,1.07533593443875,0.290389033589929,1.86028283528756
"292",2047-10-01,1.10414215336217,0.318807744774898,1.88947656194944
"293",2047-11-01,1.04069877163,0.254977229898551,1.82642031336144
"294",2047-12-01,1.01655708145278,0.230448780079368,1.8026653828262
"295",2048-01-01,0.995024374707704,0.208529686111015,1.78151906330439
"296",2048-02-01,1.01394085931709,0.227060154838573,1.80082156379561
"297",2048-03-01,0.978183176984762,0.190916826894319,1.76544952707521
"298",2048-04-01,1.00840512110889,0.220753494610418,1.79605674760737
"299",2048-05-01,1.02453457372335,0.236498038960146,1.81257110848655
"300",2048-06-01,1.04062426255786,0.252203186617991,1.82904533849773
"301",2048-07-01,1.05488432776336,0.266079076684922,1.84368957884181
"302",2048-08-01,1.07619778554001,0.287008724316314,1.8653868467637
"303",2048-09-01,1.04699005193005,0.257417544514809,1.83656255934529
"304",2048-10-01,1.03510771220248,0.245152121514853,1.82506330289011
"305",2048-11-01,0.988148875816157,0.197810563745796,1.77848718788652
"306",2048-12-01,0.964916345626493,0.174195673038528,1.75563701821446
"307",2049-01-01,1.00061435164226,0.209511678382219,1.7917170249023
"308",2049-02-01,1.01773799682073,0.226253681719433,1.80922231192203
